Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z,Gyro X,Gyro Y,Gyro Z,Pressure,Temperature,Altitude,GPS Lat,GPS Long,Time
0,5.8,5.3,19.5,9.4,16.7,0.48,0.26,0.68,1003.41,24,193,1.3553794,103.8677444,7:04:54 PM
3.6,1.8,4.3,19.7,0.9,18.4,0.85,0.63,0.92,1003.41,25,118,1.3553794,103.8677444,7:04:55 PM
4.3,1.9,6.1,1.1,6.1,17.2,0.36,0.94,0.36,1003.41,26,169,1.3553794,103.8677444,7:04:56 PM
8.9,3.7,0.2,10.5,2.4,6.4,0.47,0.27,0.98,1003.41,21,192,1.3553794,103.8677444,7:04:57 PM
6.6,0.1,5.2,4.8,13.2,9.3,0.82,0.49,0.85,1003.41,29,51,1.3553794,103.8677444,7:04:58 PM
8.3,7.9,1.8,9.1,16.4,18.6,0.73,0.54,0.49,1003.41,29,66,1.3553794,103.8677444,7:04:59 PM
2.1,4.6,1,7.5,4,19.5,0.27,0.34,0.12,1003.41,25,189,1.3553794,103.8677444,7:05:00 PM
5.3,1.2,5.1,9.6,10.5,0.7,0.44,0.19,0.96,1003.41,24,65,1.3553794,103.8677444,7:05:01 PM
5.2,5.9,1.3,16.1,18.5,13.1,0.27,0.38,0.79,1003.41,26,115,1.3553794,103.8677444,7:05:02 PM
6.7,6.3,5.2,3.9,16.7,6.5,0.00,0.37,0.41,1003.41,26,98,1.3553794,103.8677444,7:05:03 PM
5.1,6.1,2.7,9.4,6.6,2.8,0.82,0.53,0.42,1003.41,21,155,1.3553794,103.8677444,7:05:04 PM
3.3,8.9,0.4,14.2,17.5,19,0.51,0.32,0.97,1003.41,29,183,1.3553794,103.8677444,7:05:05 PM
1.7,5.1,4.8,8.4,18.6,4.7,0.86,0.18,0.36,1003.41,29,122,1.3553794,103.8677444,7:05:06 PM
2.1,4,4.9,7.9,3.8,16.9,0.04,0.52,0.58,1003.41,26,144,1.3553794,103.8677444,7:05:07 PM
6.4,3.6,5.7,0.2,0.3,13.3,0.35,0.90,0.64,1003.41,22,126,1.3553794,103.8677444,7:05:08 PM
5.3,0.8,2.3,17.2,5.7,7.1,0.11,0.56,0.41,1003.41,24,68,1.3553794,103.8677444,7:05:09 PM
9.3,8.7,7.9,3.3,14.2,13.4,0.54,0.99,0.39,1003.41,24,199,1.3553794,103.8677444,7:05:10 PM
7.6,2.1,8.8,5.8,11,17.7,0.99,0.49,0.38,1003.41,27,121,1.3553794,103.8677444,7:05:11 PM
9.4,0.8,8.8,14.7,11,13.7,0.97,0.76,0.48,1003.41,23,77,1.3553794,103.8677444,7:05:12 PM
6.9,7.5,8.6,5.7,11,15.8,0.80,0.20,0.61,1003.41,28,159,1.3553794,103.8677444,7:05:13 PM
4.9,0.3,6.8,10.9,11.7,9,0.04,0.30,0.59,1003.41,22,117,1.3553794,103.8677444,7:05:14 PM
7.3,5.4,1.1,18.5,5.5,8.8,0.80,0.62,0.89,1003.41,21,142,1.3553794,103.8677444,7:05:15 PM
4.7,0.5,0,6.4,0.3,10.4,0.27,0.45,0.65,1003.41,26,55,1.3553794,103.8677444,7:05:16 PM
1.7,6,8.4,8.7,8.9,15.8,0.47,0.06,0.72,1003.41,28,192,1.3553794,103.8677444,7:05:17 PM
1.3,4.9,9.3,5.8,3.3,5.8,0.83,0.53,0.25,1003.41,21,64,1.3553794,103.8677444,7:05:18 PM
8.9,4.7,8.9,2.3,18.8,8.1,0.45,0.28,0.35,1003.41,21,176,1.3553794,103.8677444,7:05:19 PM
3.3,2,3.7,15.7,17.6,7.8,0.31,0.15,0.70,1003.41,27,198,1.3553794,103.8677444,7:05:20 PM
3.5,7.1,3.3,12.5,1,3.6,0.17,0.24,0.91,1003.41,28,92,1.3553794,103.8677444,7:05:21 PM
1.5,7.5,4.5,13.4,0.2,8.4,0.20,0.04,0.75,1003.41,23,191,1.3553794,103.8677444,7:05:22 PM
7.7,1.5,1.2,14.7,16.9,16.2,0.93,0.63,0.84,1003.41,22,116,1.3553794,103.8677444,7:05:23 PM
3,5.3,5,12.9,19.3,9.1,0.00,0.95,0.29,1003.41,23,79,1.3553794,103.8677444,7:05:24 PM
9.6,0.2,6.8,14.1,4.2,8.6,0.47,0.75,0.71,1003.41,25,108,1.3553794,103.8677444,7:05:25 PM
9.1,2.3,2.3,18.2,3.6,2.2,0.74,0.22,0.81,1003.41,22,107,1.3553794,103.8677444,7:05:26 PM
8.6,8,5.4,14.1,7.5,12.2,0.67,0.81,0.53,1003.41,27,182,1.3553794,103.8677444,7:05:27 PM
8.2,9.5,2.5,7,10.5,9.6,0.04,0.06,0.09,1003.41,22,193,1.3553794,103.8677444,7:05:28 PM
2.1,3.9,3.2,13.9,14,13,0.89,0.91,0.00,1003.41,26,85,1.3553794,103.8677444,7:05:29 PM
7,4.9,0.2,7.6,9.9,3.9,0.39,0.85,0.04,1003.41,20,198,1.3553794,103.8677444,7:05:30 PM
7.1,2.6,7.5,1.1,0.7,18.3,0.60,0.14,0.41,1003.41,21,65,1.3553794,103.8677444,7:05:31 PM
9.5,5.7,1.2,4.1,12.6,18.7,0.35,0.59,0.26,1003.41,25,173,1.3553794,103.8677444,7:05:32 PM
3.5,2.9,7,9,17.3,1.8,0.19,0.74,0.93,1003.41,21,92,1.3553794,103.8677444,7:05:33 PM
0.8,8.4,2.8,10.6,10.8,9.4,0.90,0.46,0.91,1003.41,27,142,1.3553794,103.8677444,7:05:34 PM
0,1.7,2.3,13.2,11.1,4.6,0.78,0.11,0.48,1003.41,26,64,1.3553794,103.8677444,7:05:35 PM
6.5,9.4,9.2,13.9,8.6,15.7,0.51,0.42,0.29,1003.41,22,175,1.3553794,103.8677444,7:05:36 PM
3.9,9.2,8.3,0.4,12.8,1.4,0.74,0.75,0.95,1003.41,26,106,1.3553794,103.8677444,7:05:37 PM
3.6,6.3,4.3,19.6,14.9,13.8,0.80,0.96,0.86,1003.41,29,111,1.3553794,103.8677444,7:05:38 PM
8.8,9.3,8.2,13.4,15.4,17.7,0.72,0.55,0.82,1003.41,20,187,1.3553794,103.8677444,7:05:39 PM
9.9,3,3.2,3.2,0.1,10.5,0.05,0.66,0.86,1003.41,28,71,1.3553794,103.8677444,7:05:40 PM
0.6,9.1,6,19.7,9,3.1,0.86,0.01,0.79,1003.41,27,124,1.3553794,103.8677444,7:05:41 PM
8.1,3.5,0.6,1.8,4.5,17.9,0.97,0.55,0.59,1003.41,22,147,1.3553794,103.8677444,7:05:42 PM
0.7,9.7,5.3,0.1,15.8,5.7,0.48,0.90,0.47,1003.41,29,80,1.3553794,103.8677444,7:05:43 PM
5.1,6.2,6.6,2.2,5.2,4.7,0.85,0.51,0.79,1003.41,20,131,1.3553794,103.8677444,7:05:44 PM
3.2,3.5,3.3,7.2,12.4,12.6,0.94,0.82,0.17,1003.41,24,65,1.3553794,103.8677444,7:05:45 PM
8.8,1.3,8.9,18.2,17,19.6,0.04,0.97,0.59,1003.41,25,174,1.3553794,103.8677444,7:05:46 PM
1.8,4.7,4.6,11.9,16.5,19.3,0.58,0.11,0.60,1003.41,28,153,1.3553794,103.8677444,7:05:47 PM
4.5,1.6,0.1,5.6,18.1,18.7,0.63,0.66,0.16,1003.41,26,101,1.3553794,103.8677444,7:05:48 PM
7.7,8,5.3,6.6,5,7.5,0.63,0.69,0.03,1003.41,25,72,1.3553794,103.8677444,7:05:49 PM
5.3,0.5,2.2,8.7,18.7,6.7,0.52,0.42,0.52,1003.41,25,107,1.3553794,103.8677444,7:05:50 PM
3.1,8.3,2.5,6.9,9.7,4.6,0.34,0.79,0.30,1003.41,23,74,1.3553794,103.8677444,7:05:51 PM
1.3,5,1.3,10.7,12.1,17.1,0.12,0.11,0.40,1003.41,29,131,1.3553794,103.8677444,7:05:52 PM
2.7,9.8,9.4,16.1,8.8,1.9,0.37,0.19,0.24,1003.41,28,182,1.3553794,103.8677444,7:05:53 PM
7.5,8.6,2.7,5.3,5.3,15.2,0.28,0.01,0.41,1003.41,28,175,1.3553794,103.8677444,7:05:54 PM
4.3,3.5,8,6.8,8.1,19.5,0.52,0.31,0.41,1003.41,23,83,1.3553794,103.8677444,7:05:55 PM
2.6,3.3,6.5,10.2,8.4,7.5,0.35,0.54,0.63,1003.41,22,180,1.3553794,103.8677444,7:05:56 PM
5.7,0.9,9.7,7.3,13.7,3.1,0.76,0.89,1.00,1003.41,25,152,1.3553794,103.8677444,7:05:57 PM
4.5,9.1,0.4,6,7.4,6.6,0.75,0.08,0.19,1003.41,23,148,1.3553794,103.8677444,7:05:58 PM
7.1,5.3,4.7,6.8,18,4.9,0.73,0.32,0.39,1003.41,28,92,1.3553794,103.8677444,7:05:59 PM
3.3,1.1,8.2,19.2,2.9,18.2,0.09,0.72,0.23,1003.41,25,153,1.3553794,103.8677444,7:06:00 PM
9,6.5,7.1,13,5.9,17.3,0.17,0.46,0.07,1003.41,23,133,1.3553794,103.8677444,7:06:01 PM
5.2,1.8,0.2,2.8,2.9,7.4,0.75,0.07,0.49,1003.41,26,183,1.3553794,103.8677444,7:06:02 PM
2.9,8.9,6.5,3,14.6,4.6,0.41,0.73,0.14,1003.41,26,189,1.3553794,103.8677444,7:06:03 PM
0.5,4.8,4,3.4,4,19,0.19,0.05,0.55,1003.41,25,140,1.3553794,103.8677444,7:06:04 PM
1.5,0.2,7.6,7,1.3,3.4,0.16,0.17,0.69,1003.41,24,87,1.3553794,103.8677444,7:06:05 PM
0.4,3.9,2.1,16.6,3.4,17.4,0.02,0.01,0.28,1003.41,27,161,1.3553794,103.8677444,7:06:06 PM
3.5,1,5.5,11.7,9.6,11.3,0.58,0.11,0.87,1003.41,25,87,1.3553794,103.8677444,7:06:07 PM
7.9,0,9.2,14.6,4.5,8,0.00,0.16,0.33,1003.41,27,195,1.3553794,103.8677444,7:06:08 PM
7.4,0.4,6,4.3,7.4,18.2,0.82,0.59,0.85,1003.41,26,198,1.3553794,103.8677444,7:06:09 PM
5.2,6.3,5.8,2.8,3.3,2.7,0.22,0.27,0.80,1003.41,20,143,1.3553794,103.8677444,7:06:10 PM
7.6,7.8,6.1,12,14.8,8.5,0.37,0.82,0.97,1003.41,20,148,1.3553794,103.8677444,7:06:11 PM
1.5,2.6,7.3,1.2,3.7,1.3,0.63,0.70,0.19,1003.41,28,156,1.3553794,103.8677444,7:06:12 PM
2.4,5.9,5.9,19.4,13.2,12.5,0.82,0.07,0.05,1003.41,23,112,1.3553794,103.8677444,7:06:13 PM
6.5,5.4,4.8,7.4,1.4,0.3,0.12,0.53,0.28,1003.41,25,82,1.3553794,103.8677444,7:06:14 PM
5.9,7.8,8.9,1.1,9.8,17.9,0.57,0.38,0.44,1003.41,26,69,1.3553794,103.8677444,7:06:15 PM
2.1,3.5,6.4,7.9,10.1,18.6,0.04,0.64,0.34,1003.41,23,142,1.3553794,103.8677444,7:06:16 PM
3.1,0.3,7.5,9.5,1.3,15.1,0.48,0.26,0.50,1003.41,23,94,1.3553794,103.8677444,7:06:17 PM
1.1,8,2.4,12.6,12.9,0.6,0.32,0.92,0.91,1003.41,28,151,1.3553794,103.8677444,7:06:18 PM
4.4,5.5,4.3,11.6,10.9,17.1,0.06,0.40,0.93,1003.41,26,105,1.3553794,103.8677444,7:06:19 PM
8.5,2.7,1,16.8,16,15.2,0.52,0.54,0.10,1003.41,29,89,1.3553794,103.8677444,7:06:20 PM
1.2,9.3,8,8.7,14.7,10.4,0.81,0.94,0.92,1003.41,27,67,1.3553794,103.8677444,7:06:21 PM
8.6,5.9,2.6,0.6,8.4,7.2,0.07,0.63,0.72,1003.41,28,173,1.3553794,103.8677444,7:06:22 PM
4.5,4.5,3.1,4.4,9.2,13.4,0.27,0.99,0.85,1003.41,29,181,1.3553794,103.8677444,7:06:23 PM
3.5,3.8,7.2,10.7,11,16.1,0.67,0.51,0.72,1003.41,22,184,1.3553794,103.8677444,7:06:24 PM
2.2,9.7,6.1,9.5,1.9,18.1,0.49,0.47,0.40,1003.41,28,170,1.3553794,103.8677444,7:06:25 PM
7.4,3.2,1.5,6.7,4.3,3.2,0.28,0.33,0.11,1003.41,22,156,1.3553794,103.8677444,7:06:26 PM
7.3,0.8,3.2,8.4,6.9,15.5,0.77,0.88,0.33,1003.41,24,198,1.3553794,103.8677444,7:06:27 PM
9.8,8.3,7.3,0.1,7.2,15.8,0.76,0.40,0.08,1003.41,25,173,1.3553794,103.8677444,7:06:28 PM
8.6,3.2,7.7,9.5,13.4,10.7,0.73,0.32,0.57,1003.41,23,79,1.3553794,103.8677444,7:06:29 PM
9.9,7.5,3.5,19.6,14.8,7.8,0.34,0.28,0.55,1003.41,27,88,1.3553794,103.8677444,7:06:30 PM
9.9,7.6,6,3.7,11.3,17.6,0.02,0.00,0.63,1003.41,25,134,1.3553794,103.8677444,7:06:31 PM
2.6,3.5,8.1,13.8,13.7,17.9,0.40,0.33,0.21,1003.41,28,112,1.3553794,103.8677444,7:06:32 PM
7.6,0.6,2.1,4.6,7,7.6,0.32,0.80,0.78,1003.41,20,64,1.3553794,103.8677444,7:06:33 PM
1.2,8.3,4.2,17.2,4.5,13.4,0.01,0.20,0.89,1003.41,25,163,1.3553794,103.8677444,7:06:34 PM
5.5,7.6,7.7,14.9,6.6,8.6,0.23,0.56,0.30,1003.41,23,128,1.3553794,103.8677444,7:06:35 PM
5.7,8,5.9,9.1,0.9,7.9,0.21,0.37,0.42,1003.41,25,138,1.3553794,103.8677444,7:06:36 PM
1.8,6.5,4.7,1.3,8.6,13.1,0.24,0.01,0.23,1003.41,23,183,1.3553794,103.8677444,7:06:37 PM
5.4,0.9,3.3,9,6.5,11,0.63,0.08,0.97,1003.41,22,85,1.3553794,103.8677444,7:06:38 PM
3.4,2.1,1.5,9.2,17.2,13.3,0.38,0.64,0.85,1003.41,24,101,1.3553794,103.8677444,7:06:39 PM
5.7,2.4,5.6,12.5,12.6,13,0.82,0.33,0.22,1003.41,21,132,1.3553794,103.8677444,7:06:40 PM
6.8,1.8,8.3,17.6,4.1,1,0.67,0.01,0.20,1003.41,24,133,1.3553794,103.8677444,7:06:41 PM
2.3,8.7,1,12.7,6.7,1.4,0.51,0.73,0.73,1003.41,26,188,1.3553794,103.8677444,7:06:42 PM
9.9,0,9.1,16.8,14.6,5.6,0.96,0.67,0.63,1003.41,24,122,1.3553794,103.8677444,7:06:43 PM
0.4,1.3,0.7,10.6,9.5,18.4,0.09,0.34,0.04,1003.41,29,152,1.3553794,103.8677444,7:06:44 PM
4.5,2.2,9.6,8.2,13.7,13,0.02,0.19,0.52,1003.41,27,105,1.3553794,103.8677444,7:06:45 PM
2.4,6.4,1.5,3.4,3.5,18.9,0.69,0.59,0.54,1003.41,23,98,1.3553794,103.8677444,7:06:46 PM
9.7,0,1.6,17.3,13.8,0.2,0.21,0.41,0.50,1003.41,20,121,1.3553794,103.8677444,7:06:47 PM
6.1,3.5,1.6,11.6,19.7,10.3,0.09,0.39,0.76,1003.41,25,152,1.3553794,103.8677444,7:06:48 PM
6.8,5.7,0.9,4.9,14.4,7.1,0.22,0.52,0.55,1003.41,24,80,1.3553794,103.8677444,7:06:49 PM
1.4,0.8,6.9,18.7,8,16.7,0.97,0.18,0.23,1003.41,27,118,1.3553794,103.8677444,7:06:50 PM
2.4,6.5,1.8,1,14.9,6.9,0.72,0.93,0.98,1003.41,22,127,1.3553794,103.8677444,7:06:51 PM
8,6.6,3.7,1.2,3.2,4.9,0.25,0.67,0.82,1003.41,27,85,1.3553794,103.8677444,7:06:52 PM
3.4,3.4,7.9,6.2,15.8,12.7,0.27,0.90,0.32,1003.41,21,76,1.3553794,103.8677444,7:06:53 PM
1,4.6,4.2,4.3,4.1,17.3,0.37,0.56,0.36,1003.41,23,87,1.3553794,103.8677444,7:06:54 PM
8.3,4.3,8.1,6.4,9,4.2,0.58,0.63,0.44,1003.41,22,109,1.3553794,103.8677444,7:06:55 PM
3.4,2.3,8.8,2.9,2.4,0.5,0.56,0.35,0.32,1003.41,20,82,1.3553794,103.8677444,7:06:56 PM
9.8,3.9,0.6,9.4,6,13.7,0.07,0.88,0.33,1003.41,28,133,1.3553794,103.8677444,7:06:57 PM
0.2,2.1,8.2,4.2,0.6,9.4,0.21,0.13,0.51,1003.41,21,79,1.3553794,103.8677444,7:06:58 PM
1.1,7.9,1,8.6,1.6,15.9,0.64,0.04,0.14,1003.41,29,153,1.3553794,103.8677444,7:06:59 PM
8.9,0.2,5.9,4.1,7.7,1.5,0.33,0.11,0.20,1003.41,20,198,1.3553794,103.8677444,7:07:00 PM
8.8,9.6,2.7,19.8,13.3,11.6,0.76,0.54,0.76,1003.41,21,174,1.3553794,103.8677444,7:07:01 PM
0.7,9,5.2,17.7,12.6,14.8,0.23,0.48,0.51,1003.41,29,188,1.3553794,103.8677444,7:07:02 PM
5.9,0.9,4.4,8.3,4.5,15.7,0.16,0.18,0.64,1003.41,27,121,1.3553794,103.8677444,7:07:03 PM
2.6,4.6,3.7,10.9,4.8,7,0.04,0.29,0.48,1003.41,21,54,1.3553794,103.8677444,7:07:04 PM
4.5,2.9,0.6,14.4,8.7,15.1,0.94,0.66,0.68,1003.41,24,142,1.3553794,103.8677444,7:07:05 PM
2.6,8.2,4,7.5,0.5,17.4,0.22,0.04,0.61,1003.41,23,155,1.3553794,103.8677444,7:07:06 PM
6.1,3.4,3.8,7.9,3.3,15,0.73,0.35,0.63,1003.41,27,172,1.3553794,103.8677444,7:07:07 PM
7.7,9.6,9.3,3.8,10.6,3,0.03,0.66,0.69,1003.41,26,170,1.3553794,103.8677444,7:07:08 PM
6.8,6.9,0.2,12.8,15.8,12.6,0.04,0.34,0.03,1003.41,22,182,1.3553794,103.8677444,7:07:09 PM
1.8,6.5,5.6,1.4,8.9,12.1,0.27,0.65,0.45,1003.41,25,89,1.3553794,103.8677444,7:07:10 PM
6.4,7.3,5.9,8.3,11.3,6.4,0.67,0.94,0.73,1003.41,21,74,1.3553794,103.8677444,7:07:11 PM
9.3,7.1,3.1,9.2,19.9,2.4,0.47,0.04,0.09,1003.41,27,95,1.3553794,103.8677444,7:07:12 PM
2.4,5.1,3.7,19.6,7.2,1.5,0.69,0.29,0.62,1003.41,24,125,1.3553794,103.8677444,7:07:13 PM
9.2,3.8,9,13,0.6,16.5,0.72,0.73,0.20,1003.41,27,172,1.3553794,103.8677444,7:07:14 PM
6.4,8.6,1.1,19.7,3.6,12.6,0.69,0.21,0.80,1003.41,21,115,1.3553794,103.8677444,7:07:15 PM
0.8,8.4,9.6,3.2,17.5,4.4,0.12,0.71,0.82,1003.41,26,131,1.3553794,103.8677444,7:07:16 PM
3.2,5.8,1.6,4.2,11.8,1.6,0.65,0.76,0.35,1003.41,25,147,1.3553794,103.8677444,7:07:17 PM
5.8,7.2,2.1,10.7,1.7,1.4,0.65,0.35,0.84,1003.41,26,90,1.3553794,103.8677444,7:07:18 PM
0.4,4.6,4.4,17.3,6.3,3.6,0.89,0.21,0.02,1003.41,22,185,1.3553794,103.8677444,7:07:19 PM
4.9,4.4,5.1,5.2,13.3,8.1,0.12,0.10,0.44,1003.41,20,84,1.3553794,103.8677444,7:07:20 PM
7.4,5.1,9.4,6.4,11.7,14.1,0.71,0.89,0.07,1003.41,27,94,1.3553794,103.8677444,7:07:21 PM
7,9.9,6.3,8.4,1.4,6.3,0.86,0.39,0.14,1003.41,20,139,1.3553794,103.8677444,7:07:22 PM
0.2,4.3,6.4,1.3,6.3,18.4,0.47,0.51,0.28,1003.41,25,61,1.3553794,103.8677444,7:07:23 PM
3.7,7.2,9.6,5.9,11.8,14.8,0.39,0.44,0.37,1003.41,28,75,1.3553794,103.8677444,7:07:24 PM
3.6,9.3,7.2,9.9,17.7,15.3,0.87,0.64,0.14,1003.41,22,57,1.3553794,103.8677444,7:07:25 PM
7.1,0.5,3.4,15.7,13.9,5.2,0.02,0.42,0.04,1003.41,23,124,1.3553794,103.8677444,7:07:26 PM
0.6,8.3,8.9,15.3,16.3,2.3,0.14,0.35,0.86,1003.41,25,109,1.3553794,103.8677444,7:07:27 PM
5.8,7.3,2.4,14,16.7,3.8,0.73,0.31,0.46,1003.41,23,177,1.3553794,103.8677444,7:07:28 PM
8.8,4.2,0,16.2,4.2,5.7,0.58,0.30,0.33,1003.41,22,61,1.3553794,103.8677444,7:07:29 PM
2,7.6,3.8,17,10.6,5.7,0.83,0.31,0.06,1003.41,27,85,1.3553794,103.8677444,7:07:30 PM
3.8,5.1,9.1,19.4,15.7,3.7,0.46,0.43,0.58,1003.41,25,145,1.3553794,103.8677444,7:07:31 PM
4,9.6,6.2,1.1,2.6,7.3,0.11,0.69,0.00,1003.41,29,96,1.3553794,103.8677444,7:07:32 PM
3.6,2,5.7,16.9,8.6,16.5,0.92,0.82,0.36,1003.41,21,199,1.3553794,103.8677444,7:07:33 PM
1.8,7.9,2.1,1.8,2.6,10.8,0.90,0.09,0.17,1003.41,21,84,1.3553794,103.8677444,7:07:34 PM
5.1,9.2,6.5,14.7,1.3,17.6,0.06,0.37,0.01,1003.41,27,51,1.3553794,103.8677444,7:07:35 PM
6,5.2,0.5,5.2,9.4,6.8,0.50,0.20,0.78,1003.41,22,186,1.3553794,103.8677444,7:07:36 PM
0.3,3.9,6.1,18.9,3.8,4.4,0.31,0.44,0.45,1003.41,22,170,1.3553794,103.8677444,7:07:37 PM
7.8,4.3,0.7,16.2,3.5,6.3,0.49,0.65,0.13,1003.41,29,51,1.3553794,103.8677444,7:07:38 PM
1.4,4.3,8.2,9.7,4.1,15.7,0.34,0.62,0.17,1003.41,20,69,1.3553794,103.8677444,7:07:39 PM
0.7,7.9,4.5,9.2,12.7,13.6,0.42,0.35,0.14,1003.41,21,110,1.3553794,103.8677444,7:07:40 PM
2.6,6.4,9.3,18,0.5,0,0.30,0.01,0.43,1003.41,23,171,1.3553794,103.8677444,7:07:41 PM
2.6,0.1,6.8,0.7,0.8,6.6,0.57,0.33,0.51,1003.41,25,148,1.3553794,103.8677444,7:07:42 PM
2.9,7.2,0.8,16.8,19.9,18.9,0.36,0.53,0.12,1003.41,22,67,1.3553794,103.8677444,7:07:43 PM
3.6,1.4,6.5,14.3,4.1,4.9,0.09,0.12,0.42,1003.41,23,98,1.3553794,103.8677444,7:07:44 PM
1.3,3.8,2.4,10.2,2.1,10.1,0.72,0.71,0.23,1003.41,29,187,1.3553794,103.8677444,7:07:45 PM
8.9,4.5,9.2,15.3,9.4,10.2,0.97,0.37,0.90,1003.41,29,95,1.3553794,103.8677444,7:07:46 PM
3,7.2,5.1,10.8,2.6,8.4,0.39,0.73,0.98,1003.41,26,75,1.3553794,103.8677444,7:07:47 PM
9.1,6.8,7.9,13.5,8.7,7,0.23,0.97,0.44,1003.41,25,197,1.3553794,103.8677444,7:07:48 PM
4.9,3.1,2,9.2,15.9,10.9,0.41,0.51,0.44,1003.41,23,109,1.3553794,103.8677444,7:07:49 PM
4.7,3.1,5.9,2.3,3.2,6.3,0.46,0.21,0.14,1003.41,26,80,1.3553794,103.8677444,7:07:50 PM
2.7,9.6,5.5,16.5,9.2,12.6,0.24,0.67,0.40,1003.41,27,133,1.3553794,103.8677444,7:07:51 PM
2.4,4.2,2.8,1,0.2,1.2,0.50,0.13,0.96,1003.41,28,71,1.3553794,103.8677444,7:07:52 PM
1.7,5.8,2.5,8.7,12,1.4,0.23,0.48,0.82,1003.41,25,189,1.3553794,103.8677444,7:07:53 PM
9.2,8.9,5.6,7.2,1.4,0.9,0.96,0.71,0.34,1003.41,21,102,1.3553794,103.8677444,7:07:54 PM
0,6.9,6.8,16.3,6.4,19,0.49,0.81,0.45,1003.41,21,79,1.3553794,103.8677444,7:07:55 PM
6,7.1,1.2,5.9,2.7,13.9,0.20,0.06,0.30,1003.41,27,135,1.3553794,103.8677444,7:07:56 PM
2.3,1,0.9,14.4,4.7,1.5,0.48,0.12,0.88,1003.41,21,108,1.3553794,103.8677444,7:07:57 PM
4.4,4.4,1.6,17.9,17.4,3.9,0.10,0.62,0.03,1003.41,20,161,1.3553794,103.8677444,7:07:58 PM
3.9,9.1,2.4,1.2,12.5,0.5,0.58,0.35,0.02,1003.41,24,190,1.3553794,103.8677444,7:07:59 PM
8.4,0.1,9.1,3.3,7.7,1.9,0.62,0.85,0.61,1003.41,26,107,1.3553794,103.8677444,7:08:00 PM
0.6,0.4,9.8,1.9,2.6,10.6,0.73,0.97,0.87,1003.41,23,101,1.3553794,103.8677444,7:08:01 PM
4.2,6.8,9.5,15.5,18.2,12.3,0.78,0.02,0.14,1003.41,25,162,1.3553794,103.8677444,7:08:02 PM
2.9,5.7,6.7,10,13.3,19.3,0.28,0.98,0.49,1003.41,28,195,1.3553794,103.8677444,7:08:03 PM
1.4,5.8,8.2,2,11.3,10.4,0.43,0.92,0.72,1003.41,26,81,1.3553794,103.8677444,7:08:04 PM
9,4,3.4,5.5,4.2,3.7,0.67,0.30,0.65,1003.41,28,142,1.3553794,103.8677444,7:08:05 PM
1.9,1.1,8,3.2,17.2,18.1,0.88,0.55,0.75,1003.41,26,92,1.3553794,103.8677444,7:08:06 PM
8.5,0.6,2.8,18.5,2.7,4.7,0.07,0.09,0.49,1003.41,26,130,1.3553794,103.8677444,7:08:07 PM
9.3,9.7,4.8,0,14.1,19.6,0.73,0.60,0.80,1003.41,20,181,1.3553794,103.8677444,7:08:08 PM
6.5,6.9,9.9,8.3,1.4,5.8,0.44,0.58,0.55,1003.41,26,114,1.3553794,103.8677444,7:08:09 PM
6.2,1.2,6.2,5.8,13.9,0.6,0.62,0.77,0.16,1003.41,22,63,1.3553794,103.8677444,7:08:10 PM
2.6,2.3,0.4,4.3,1.4,14.4,0.43,0.79,0.69,1003.41,21,124,1.3553794,103.8677444,7:08:11 PM
4.2,7.9,5.7,2.6,12.2,12.3,0.97,0.68,0.43,1003.41,25,83,1.3553794,103.8677444,7:08:12 PM
5.3,7.1,3.2,18.7,12.8,3.6,0.32,0.31,0.64,1003.41,22,125,1.3553794,103.8677444,7:08:13 PM
4.2,5,7.9,15.6,12.4,5.3,0.35,0.36,0.71,1003.41,29,128,1.3553794,103.8677444,7:08:14 PM
8.1,4.6,9.9,18.7,19.7,10.9,0.25,0.98,0.79,1003.41,25,91,1.3553794,103.8677444,7:08:15 PM
1.5,3.6,6.2,19.2,18.8,2.7,0.25,0.93,0.79,1003.41,24,126,1.3553794,103.8677444,7:08:16 PM
0,3.7,4.1,12.3,17.8,14.5,0.50,0.18,0.21,1003.41,25,149,1.3553794,103.8677444,7:08:17 PM
7,2.3,5,8,4.7,4.8,0.20,0.34,0.33,1003.41,25,63,1.3553794,103.8677444,7:08:18 PM
6.7,5.5,4.2,10.5,0.3,1.4,0.97,0.42,0.14,1003.41,26,99,1.3553794,103.8677444,7:08:19 PM
1.5,0.5,3,16.1,11.1,16,0.22,0.55,0.94,1003.41,21,84,1.3553794,103.8677444,7:08:20 PM
0.4,8.5,5.3,14.8,7.8,12.3,0.50,0.66,0.14,1003.41,21,67,1.3553794,103.8677444,7:08:21 PM
0.9,8.4,0.7,18.6,12.6,4.3,0.19,0.28,0.26,1003.41,22,139,1.3553794,103.8677444,7:08:22 PM
6.2,3.1,2.9,14.4,1.9,6.2,0.38,0.29,0.13,1003.41,25,187,1.3553794,103.8677444,7:08:23 PM
9.1,1.6,6.9,1,6.5,18.5,0.46,0.09,0.04,1003.41,22,148,1.3553794,103.8677444,7:08:24 PM
5.9,2.5,1.4,17,19,7.3,0.04,0.83,0.84,1003.41,23,111,1.3553794,103.8677444,7:08:25 PM
7.1,4.8,0.1,12.9,14.6,14,0.36,0.09,0.59,1003.41,25,81,1.3553794,103.8677444,7:08:26 PM
2.8,0,0.6,6.7,16.7,12.1,0.69,0.88,0.44,1003.41,20,54,1.3553794,103.8677444,7:08:27 PM
